web-scraper-order,web-scraper-start-url,category,category-href,name
1631789472-487,https://www.sharkclean.com/sharkus/parts_accessories,Handheld Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/handheld_vacuums_pa,CH950/51/55 3-Cell Battery Pack
1631789432-447,https://www.sharkclean.com/sharkus/parts_accessories,Hardfloor Cleaners - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/hardfloor_cleaners_pa,Water Tank Cap - Green
1631789472-459,https://www.sharkclean.com/sharkus/parts_accessories,Handheld Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/handheld_vacuums_pa,Replacement Accessory Kit
1631789579-589,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,Foam & Felt Filter Support Kit
1631789399-370,https://www.sharkclean.com/sharkus/parts_accessories,Robot Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/robot_vacuums_pa,Shark® Robot Battery Door
1631789616-720,https://www.sharkclean.com/sharkus/parts_accessories,Canister Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/canister_vacuums_pa,Foam & Felt Filter Kit
1631789302-287,https://www.sharkclean.com/sharkus/parts_accessories,Vacuum and Steam - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/vacuum_and_steam_pa,Shark Steam & Scrub Handle and Wand
1631789579-638,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,Accessory Bag
1631789579-640,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,Wall Mount
1631789579-600,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,Post-Motor Filter Cover
1631789362-320,https://www.sharkclean.com/sharkus/parts_accessories,Sweepers - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/sweepers_pa,Battery Access Door- V2930
1631789302-285,https://www.sharkclean.com/sharkus/parts_accessories,Vacuum and Steam - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/vacuum_and_steam_pa,Mop Handle
1631789399-414,https://www.sharkclean.com/sharkus/parts_accessories,Robot Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/robot_vacuums_pa,Shark IQ Robot™ Base Dust Bin
1631789579-601,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,Foam & Felt Filter Kit
1631789399-375,https://www.sharkclean.com/sharkus/parts_accessories,Robot Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/robot_vacuums_pa,Shark® Robot 8ft. BotBoundary® Strip
1631789472-466,https://www.sharkclean.com/sharkus/parts_accessories,Handheld Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/handheld_vacuums_pa,Tap Clean Hepa Dust Cup Filter
1631789534-567,https://www.sharkclean.com/sharkus/parts_accessories,Cordless Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/cordless_stick_vacuums_pa,Extension Wand
1631789302-289,https://www.sharkclean.com/sharkus/parts_accessories,Vacuum and Steam - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/vacuum_and_steam_pa,Replacement Water Tank and Cap
1631789579-671,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,Multi-Angle Dusting Brush
1631789639-725,https://www.sharkclean.com/sharkus/parts_accessories,Air Purifiers- Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/air_purifiers_pa,Filter Door
1631789579-630,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,Crevice Tool
1631789472-483,https://www.sharkclean.com/sharkus/parts_accessories,Handheld Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/handheld_vacuums_pa,Fabric Filter
1631789616-712,https://www.sharkclean.com/sharkus/parts_accessories,Canister Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/canister_vacuums_pa,24- Flexible Crevice Tool
1631789616-683,https://www.sharkclean.com/sharkus/parts_accessories,Canister Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/canister_vacuums_pa,Lift-Around® Portable Vacuum Accessory Bag
1631789399-408,https://www.sharkclean.com/sharkus/parts_accessories,Robot Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/robot_vacuums_pa,Shark® Robot Front Wheel
1631789579-673,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,Pet Multi Tool
1631789362-316,https://www.sharkclean.com/sharkus/parts_accessories,Sweepers - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/sweepers_pa,Replacement Brush Roll
1631789534-545,https://www.sharkclean.com/sharkus/parts_accessories,Cordless Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/cordless_stick_vacuums_pa,Brushroll Access Door
1631789534-562,https://www.sharkclean.com/sharkus/parts_accessories,Cordless Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/cordless_stick_vacuums_pa,Flexible Crevice Tool
1631789579-621,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,Home & Car Detail Kit
1631789616-717,https://www.sharkclean.com/sharkus/parts_accessories,Canister Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/canister_vacuums_pa,Pet Power Brush
1631789399-402,https://www.sharkclean.com/sharkus/parts_accessories,Robot Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/robot_vacuums_pa,Shark ION™ Robot Brushroll Kit
1631789302-294,https://www.sharkclean.com/sharkus/parts_accessories,Vacuum and Steam - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/vacuum_and_steam_pa,XL Rectangle Steam Pocket Pad -S6000ser
1631789472-484,https://www.sharkclean.com/sharkus/parts_accessories,Handheld Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/handheld_vacuums_pa,Replacement AC Adaptor
1631789579-669,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,Pet Multi-Tool
1631789432-425,https://www.sharkclean.com/sharkus/parts_accessories,Hardfloor Cleaners - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/hardfloor_cleaners_pa,Water Tank Cap - Lavender
1631789362-327,https://www.sharkclean.com/sharkus/parts_accessories,Sweepers - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/sweepers_pa,Replacement Brush Kit
1631789362-331,https://www.sharkclean.com/sharkus/parts_accessories,Sweepers - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/sweepers_pa,Replacement Pole
1631789362-313,https://www.sharkclean.com/sharkus/parts_accessories,Sweepers - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/sweepers_pa,Replacement Upper Handle
1631789362-348,https://www.sharkclean.com/sharkus/parts_accessories,Sweepers - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/sweepers_pa,Dust Cup Cover
1631789362-330,https://www.sharkclean.com/sharkus/parts_accessories,Sweepers - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/sweepers_pa,Battery Pack
1631789616-719,https://www.sharkclean.com/sharkus/parts_accessories,Canister Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/canister_vacuums_pa,Dust-Away™ Hard Floor Attachment
1631789579-608,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,Duster Crevice Tool
1631789534-574,https://www.sharkclean.com/sharkus/parts_accessories,Cordless Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/cordless_stick_vacuums_pa,Duster Crevice Tool
1631789534-568,https://www.sharkclean.com/sharkus/parts_accessories,Cordless Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/cordless_stick_vacuums_pa,Dirt Engage Floor Nozzle
1631789472-489,https://www.sharkclean.com/sharkus/parts_accessories,Handheld Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/handheld_vacuums_pa,Replacement Plastic Dust cup
1631789362-329,https://www.sharkclean.com/sharkus/parts_accessories,Sweepers - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/sweepers_pa,Replacement Plastic Dust cup
1631789639-733,https://www.sharkclean.com/sharkus/parts_accessories,Air Purifiers- Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/air_purifiers_pa,Remote Control
1631789472-472,https://www.sharkclean.com/sharkus/parts_accessories,Handheld Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/handheld_vacuums_pa,Dust Cup
1631789616-679,https://www.sharkclean.com/sharkus/parts_accessories,Canister Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/canister_vacuums_pa,Crevice Tool
1631789579-634,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,"5"" Crevice Tool"
1631789579-637,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,Duster Crevice Tool
1631789639-726,https://www.sharkclean.com/sharkus/parts_accessories,Air Purifiers- Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/air_purifiers_pa,Remote
1631789616-701,https://www.sharkclean.com/sharkus/parts_accessories,Canister Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/canister_vacuums_pa,Replacement Accessory Kit
1631789616-674,https://www.sharkclean.com/sharkus/parts_accessories,Canister Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/canister_vacuums_pa,Multi-Angle Dusting Brush
1631789432-435,https://www.sharkclean.com/sharkus/parts_accessories,Hardfloor Cleaners - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/hardfloor_cleaners_pa,Water Tank Cap- Easy Spray Steam Mop
1631789399-379,https://www.sharkclean.com/sharkus/parts_accessories,Robot Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/robot_vacuums_pa,Shark IQ Robot™ Self-Empty Base
1631789362-307,https://www.sharkclean.com/sharkus/parts_accessories,Sweepers - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/sweepers_pa,Replacement  Extension Tubes
1631789579-596,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,Dusting Brush
1631789616-709,https://www.sharkclean.com/sharkus/parts_accessories,Canister Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/canister_vacuums_pa,Dusting Brush
1631789534-552,https://www.sharkclean.com/sharkus/parts_accessories,Cordless Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/cordless_stick_vacuums_pa,MultiFLEX® Wand
1631789534-529,https://www.sharkclean.com/sharkus/parts_accessories,Cordless Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/cordless_stick_vacuums_pa,Charging Cord
1631789534-556,https://www.sharkclean.com/sharkus/parts_accessories,Cordless Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/cordless_stick_vacuums_pa,Filter Kit
1631789616-685,https://www.sharkclean.com/sharkus/parts_accessories,Canister Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/canister_vacuums_pa,HEPA Filter
1631789472-480,https://www.sharkclean.com/sharkus/parts_accessories,Handheld Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/handheld_vacuums_pa,Shark ION Cord-Free Handheld Vacuum (No Bat)
1631789579-645,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,Filter Cover
1631789472-479,https://www.sharkclean.com/sharkus/parts_accessories,Handheld Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/handheld_vacuums_pa,Charging Adapter
1631789362-351,https://www.sharkclean.com/sharkus/parts_accessories,Sweepers - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/sweepers_pa,Brush Bar Kit - Model V2945Z
1631789579-648,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,Post-Motor Filter
1631789534-584,https://www.sharkclean.com/sharkus/parts_accessories,Cordless Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/cordless_stick_vacuums_pa,Dust Cup
1631789579-667,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,Dust Cup
1631789399-397,https://www.sharkclean.com/sharkus/parts_accessories,Robot Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/robot_vacuums_pa,Shark IQ Robot® Series Replenishment Kit
1631789534-580,https://www.sharkclean.com/sharkus/parts_accessories,Cordless Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/cordless_stick_vacuums_pa,Hand Vac Storage Clip
1631789399-394,https://www.sharkclean.com/sharkus/parts_accessories,Robot Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/robot_vacuums_pa,Shark IQ Robot™ Dock
1631789399-393,https://www.sharkclean.com/sharkus/parts_accessories,Robot Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/robot_vacuums_pa,Shark IQ Robot™ Base Pod
1631789534-578,https://www.sharkclean.com/sharkus/parts_accessories,Cordless Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/cordless_stick_vacuums_pa,Under-Appliance Wand
1631789579-668,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,Pet Crevice Tool
1631789362-332,https://www.sharkclean.com/sharkus/parts_accessories,Sweepers - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/sweepers_pa,Lower Handle
1631789432-442,https://www.sharkclean.com/sharkus/parts_accessories,Hardfloor Cleaners - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/hardfloor_cleaners_pa,Handle with Tube - Champagne color
1631789432-424,https://www.sharkclean.com/sharkus/parts_accessories,Hardfloor Cleaners - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/hardfloor_cleaners_pa,Detachable Cord
1631789432-423,https://www.sharkclean.com/sharkus/parts_accessories,Hardfloor Cleaners - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/hardfloor_cleaners_pa,Spray Nozzle - Teal
1631789579-672,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,HEPA Filter Cover
1631789399-385,https://www.sharkclean.com/sharkus/parts_accessories,Robot Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/robot_vacuums_pa,Shark ION ROBOT Full Replenishment Kit
1631789534-534,https://www.sharkclean.com/sharkus/parts_accessories,Cordless Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/cordless_stick_vacuums_pa,Handle with Hose
1631789362-298,https://www.sharkclean.com/sharkus/parts_accessories,Sweepers - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/sweepers_pa,Replacement Debris Screen
1631789362-333,https://www.sharkclean.com/sharkus/parts_accessories,Sweepers - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/sweepers_pa,Battery Pack
1631789302-279,https://www.sharkclean.com/sharkus/parts_accessories,Vacuum and Steam - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/vacuum_and_steam_pa,Replacement Handle
1631789579-628,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,Precision Duster
1631789472-499,https://www.sharkclean.com/sharkus/parts_accessories,Handheld Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/handheld_vacuums_pa,XL Motorized Pet Brush
1631789399-418,https://www.sharkclean.com/sharkus/parts_accessories,Robot Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/robot_vacuums_pa,Shark® Dock
1631789399-373,https://www.sharkclean.com/sharkus/parts_accessories,Robot Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/robot_vacuums_pa,Self-Cleaning Brushroll for your Shark® IQ Robot
1631789362-325,https://www.sharkclean.com/sharkus/parts_accessories,Sweepers - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/sweepers_pa,Handle Folding Gear - V2945Z
1631789472-467,https://www.sharkclean.com/sharkus/parts_accessories,Handheld Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/handheld_vacuums_pa,Dust Cup
1631789579-595,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,Dust Cup
1631789534-544,https://www.sharkclean.com/sharkus/parts_accessories,Cordless Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/cordless_stick_vacuums_pa,Post-Motor Filter
1631789432-421,https://www.sharkclean.com/sharkus/parts_accessories,Hardfloor Cleaners - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/hardfloor_cleaners_pa,All Purpose Mop Head for model SM200
1631789432-431,https://www.sharkclean.com/sharkus/parts_accessories,Hardfloor Cleaners - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/hardfloor_cleaners_pa,Water Tank Cap
1631789432-443,https://www.sharkclean.com/sharkus/parts_accessories,Hardfloor Cleaners - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/hardfloor_cleaners_pa,Carpet Cleaning Pad- Sonic Duo Mop
1631789534-553,https://www.sharkclean.com/sharkus/parts_accessories,Cordless Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/cordless_stick_vacuums_pa,Mini Motorized Brush
1631789616-702,https://www.sharkclean.com/sharkus/parts_accessories,Canister Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/canister_vacuums_pa,Mattress Tool- for the Lift Around Vacuum
1631789534-573,https://www.sharkclean.com/sharkus/parts_accessories,Cordless Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/cordless_stick_vacuums_pa,Lithium-Ion Removable Battery
1631789362-345,https://www.sharkclean.com/sharkus/parts_accessories,Sweepers - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/sweepers_pa,Replacement Plastic Dust upC
1631789399-361,https://www.sharkclean.com/sharkus/parts_accessories,Robot Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/robot_vacuums_pa,Shark® Robot Brushroll Door
1631789534-540,https://www.sharkclean.com/sharkus/parts_accessories,Cordless Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/cordless_stick_vacuums_pa,Upholstery Tool
1631789534-560,https://www.sharkclean.com/sharkus/parts_accessories,Cordless Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/cordless_stick_vacuums_pa,Wide Upholstery Tool
1631789534-548,https://www.sharkclean.com/sharkus/parts_accessories,Cordless Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/cordless_stick_vacuums_pa,Brushroll Cover
1631789534-543,https://www.sharkclean.com/sharkus/parts_accessories,Cordless Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/cordless_stick_vacuums_pa,Fabric Filter
1631789399-381,https://www.sharkclean.com/sharkus/parts_accessories,Robot Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/robot_vacuums_pa,Shark® Robot Microfiber Mopping Pads-2 pack
1631789362-350,https://www.sharkclean.com/sharkus/parts_accessories,Sweepers - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/sweepers_pa,Dust Cup
1631789362-357,https://www.sharkclean.com/sharkus/parts_accessories,Sweepers - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/sweepers_pa,Replacement Pre-filter rings kit (2)
1631789534-539,https://www.sharkclean.com/sharkus/parts_accessories,Cordless Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/cordless_stick_vacuums_pa,Multi-Angle Dusting Brush
1631789399-409,https://www.sharkclean.com/sharkus/parts_accessories,Robot Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/robot_vacuums_pa,Shark IQ Robot™ Li-ion Battery
1631789302-281,https://www.sharkclean.com/sharkus/parts_accessories,Vacuum and Steam - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/vacuum_and_steam_pa,Pole Attachable Fill Flask
1631789399-376,https://www.sharkclean.com/sharkus/parts_accessories,Robot Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/robot_vacuums_pa,Shark IQ Robot™ Side Brushes
1631789579-653,https://www.sharkclean.com/sharkus/parts_accessories,Corded Stick Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/corded_stick_vacuums_pa,"18"" Flexi Crevice Tool"
1631789616-722,https://www.sharkclean.com/sharkus/parts_accessories,Canister Vacuums - Parts/Accessories,https://www.sharkclean.com/sharkus/parts_accessories/canister_vacuums_pa,Electrified Extension Wand
